City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
49,dul'durga,50.6761,113.5931,5.7,89,76,2.55,RU,1695838996
50,kodiak,57.79,-152.4072,7.73,49,0,3.6,US,1695838800
51,constantia,44.1833,28.65,20.39,65,33,9.31,RO,1695838997
52,hermanus,-34.4187,19.2345,13.85,82,0,5.64,ZA,1695838997
53,harstad,68.799,16.5293,11.66,81,100,9.39,NO,1695838997
54,grytviken,-54.2811,-36.5092,1.83,83,8,3.96,GS,1695838997
55,fiambala,-27.6871,-67.6149,20.85,27,7,4.42,AR,1695838997
56,hit,33.6416,42.8251,32.48,17,1,2.73,IQ,1695838997
57,callao,-12.0667,-77.15,21.16,68,100,4.12,PE,1695838785
58,galle,6.0367,80.217,25.28,90,100,6.72,LK,1695838997
59,port lincoln,-34.7333,135.8667,12.51,79,0,3.14,AU,1695838957
60,port alfred,-33.5906,26.891,13.99,93,96,1.79,ZA,1695838998
61,cutral-co,-38.9469,-69.2089,21.06,10,96,3.13,AR,1695838998
62,ancud,-41.8697,-73.8203,9.63,87,100,8.59,CL,1695838998
63,usinsk,65.9939,57.5281,5.25,91,96,2.89,RU,1695838998
64,papatowai,-46.5619,169.4708,4.41,94,100,2.63,NZ,1695838999
65,petoskey,45.3733,-84.9553,20.83,69,75,5.66,US,1695838976
66,isabela,6.7085,121.9711,24.03,89,49,1.7,PH,1695838999
67,rouissat,31.9243,5.3502,28.04,26,0,3.09,DZ,1695838999
68,muar,2.0442,102.5689,26.69,76,17,3.44,MY,1695838999
69,charlottetown,46.2352,-63.1267,16.42,80,1,2.68,CA,1695838249
70,masterton,-40.9597,175.6575,7.16,99,99,0.54,NZ,1695838999
71,yorkton,51.2167,-102.4677,15.91,77,100,7.2,CA,1695839000
72,booue,-0.0921,11.9385,25.88,84,90,0.54,GA,1695839000
73,nanping,26.645,118.1736,24.32,93,60,1.11,CN,1695839000
74,ribeira grande,38.5167,-28.7,24.22,88,40,9.77,PT,1695839000
75,nouadhibou,20.931,-17.0347,25.99,61,100,8.23,MR,1695839000
76,turpan,42.9333,89.1667,20.88,29,0,1.35,CN,1695839001
77,newman,37.3138,-121.0208,24.57,43,1,3.13,US,1695839001
78,sao vicente,-23.9631,-46.3919,29.1,83,75,0.0,BR,1695838990
79,darab,28.7519,54.5444,27.24,24,7,1.09,IR,1695839001
80,puerto ayora,-0.7393,-90.3518,27.98,90,92,4.02,EC,1695839001
81,guerrero negro,27.9769,-114.0611,23.71,61,49,6.17,MX,1695839001
82,concordia,-31.393,-58.0209,18.77,63,0,4.47,AR,1695838742
83,avarua,-21.2078,-159.775,23.03,83,70,5.66,CK,1695839001
84,las lomitas,-24.7096,-60.593,16.9,55,100,3.76,AR,1695839002
85,udachny,66.4167,112.4,1.92,80,99,7.52,RU,1695839002
86,kamaishi,39.2667,141.8833,19.52,89,94,0.39,JP,1695839002
87,west island,-12.1568,96.8225,24.99,83,40,6.17,CC,1695839002
88,smara,26.7384,-11.6719,28.12,41,87,8.03,EH,1695839002
89,bandarbeyla,9.4942,50.8122,26.15,86,10,10.3,SO,1695839002
90,tangalle,6.024,80.7911,25.14,88,100,4.66,LK,1695839002
91,mount isa,-20.7333,139.5,15.87,44,5,0.51,AU,1695839003
92,vila franca do campo,37.7167,-25.4333,24.23,90,54,6.76,PT,1695839003
93,laguna,38.421,-121.4238,26.29,55,0,3.09,US,1695839003
94,thompson,55.7435,-97.8558,21.09,60,75,6.69,CA,1695839003
95,plettenberg bay,-34.0527,23.3716,13.21,76,1,2.28,ZA,1695839003
96,hassi messaoud,31.6804,6.0729,28.92,26,0,2.57,DZ,1695839003
97,lebu,-37.6167,-73.65,12.34,70,100,2.57,CL,1695839004
98,conde,-7.2597,-34.9075,27.7,65,75,5.66,BR,1695839004
99,revda,56.801,59.9303,7.88,87,98,2.16,RU,1695839004
100,college,64.8569,-147.8028,1.15,87,100,0.0,US,1695839004
101,irymple,-34.25,142.1667,7.27,80,0,4.04,AU,1695839005
102,punta arenas,-53.15,-70.9167,5.06,52,40,4.12,CL,1695838710
103,port mathurin,-19.6833,63.4167,22.95,76,2,8.0,MU,1695839005
104,kununurra,-15.7667,128.7333,23.99,60,38,3.6,AU,1695839005
105,broken hill,-31.95,141.4333,10.42,56,0,5.11,AU,1695838952
106,codrington,-38.2667,141.9667,7.64,97,16,3.49,AU,1695839005
107,fort st. john,56.2499,-120.8529,9.94,81,100,2.57,CA,1695839005
108,iskateley,67.6803,53.1512,7.37,92,97,7.38,RU,1695839006
109,samokov,42.3333,23.55,17.04,71,70,1.08,BG,1695839006
110,hami,42.8,93.45,15.09,20,0,2.79,CN,1695839006
111,saipan,15.1355,145.701,27.39,89,40,3.09,MP,1695839007
112,afaahiti,-17.75,-149.2833,24.93,86,1,5.93,PF,1695839007
113,vorgashor,67.5833,63.95,-0.36,90,92,2.79,RU,1695838882
114,lihue,21.9789,-159.3672,25.77,80,75,6.69,US,1695839007
115,chibougamau,49.9168,-74.3659,17.79,39,0,1.54,CA,1695839007
116,kharkhauda,28.8833,76.85,28.05,49,0,1.91,IN,1695839007
117,jonuta,18.0833,-92.1333,32.7,53,97,2.09,MX,1695839008
118,georgetown,5.4112,100.3354,26.96,92,20,2.24,MY,1695839008
119,wau,7.7029,27.9953,23.02,93,90,1.89,SS,1695839008
120,stanley,54.868,-1.6985,16.27,94,75,3.6,GB,1695839008
121,igarka,67.4667,86.5833,-1.4,79,16,2.61,RU,1695839008
122,puerto baquerizo moreno,-0.9,-89.6,27.55,65,75,7.2,EC,1695839008
123,tucuma,-0.1833,-50.05,32.07,54,31,4.32,BR,1695839009
124,urumqi,43.801,87.6005,10.53,62,0,1.0,CN,1695839009
125,lompoc,34.6391,-120.4579,29.91,61,20,9.26,US,1695839009
126,atafu village,-8.5421,-172.5159,27.96,78,19,3.86,TK,1695839009
127,banda aceh,5.5577,95.3222,26.4,85,100,5.64,ID,1695839009
128,crane,31.3974,-102.3501,31.37,33,5,3.94,US,1695839010
129,chonchi,-42.6128,-73.8092,11.73,83,94,4.68,CL,1695839010
130,vodnyy,63.5046,53.4095,10.52,95,88,3.34,RU,1695839010
131,csurgo,46.2531,17.1006,17.79,51,0,2.1,HU,1695839010
132,cabo san lucas,22.8909,-109.9124,36.45,71,20,1.03,MX,1695838356
133,la ronge,55.1001,-105.2842,17.14,67,75,5.66,CA,1695839010
134,corner brook,48.9667,-57.9484,16.09,54,2,3.83,CA,1695839010
135,nova sintra,14.8667,-24.7167,23.89,78,82,6.21,CV,1695839010
136,haiku-pauwela,20.9219,-156.3051,26.13,66,40,3.09,US,1695839011
137,dryden,49.7833,-92.7503,18.16,68,40,6.17,CA,1695839011
138,san patricio,28.017,-97.5169,33.43,43,23,3.18,US,1695839011
139,enewetak,11.3474,162.3373,27.49,82,100,6.98,MH,1695839011
140,kupang,-10.1667,123.5833,24.32,78,44,2.06,ID,1695839012
141,east london,-33.0153,27.9116,16.42,71,93,7.43,ZA,1695839012
142,focsani,45.7,27.1833,19.84,35,0,2.31,RO,1695839012
143,hithadhoo,-0.6,73.0833,27.5,75,99,2.48,MV,1695839012
144,badger,64.8,-147.5333,1.1,88,100,0.0,US,1695839012
145,karema,-6.8205,30.4389,26.99,54,50,2.26,TZ,1695839013
146,ola,59.5833,151.2833,0.08,80,27,1.75,RU,1695839013
147,hammerfest,70.6634,23.6821,8.25,100,75,3.09,NO,1695839013
148,naze,28.3667,129.4833,25.51,83,11,3.1,JP,1695839013
149,ilulissat,69.2167,-51.1,2.01,60,75,2.57,GL,1695839013
150,tazacorte,28.629,-17.9293,25.08,81,20,6.69,ES,1695839013
151,moose jaw,50.4001,-105.5344,22.15,30,75,4.12,CA,1695839013
152,isafjordur,66.0755,-23.124,6.02,70,75,6.69,IS,1695839014
153,bilibino,68.0546,166.4372,-0.9,98,100,3.97,RU,1695839014
154,invercargill,-46.4,168.35,3.9,98,100,2.24,NZ,1695839014
155,forster,-32.1667,152.5167,15.77,100,87,1.96,AU,1695839014
156,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,86,0,4.0,RU,1695839014
157,holualoa,19.6228,-155.9522,25.28,68,20,4.12,US,1695839014
158,burela de cabo,43.65,-7.4,20.65,79,92,5.65,ES,1695839015
159,menuma,36.2167,139.3833,23.23,72,70,1.56,JP,1695839015
160,sinabang,2.4803,96.3801,25.98,83,100,2.6,ID,1695839015
161,reggane,26.7158,0.1714,39.52,9,41,3.37,DZ,1695839015
162,ust-nera,64.5667,143.2,3.42,98,100,3.9,RU,1695839015
163,brisas de zicatela,15.8369,-97.0419,32.29,51,0,2.57,MX,1695839015
164,malvan,16.0667,73.4667,26.0,86,85,0.51,IN,1695839015
165,bathsheba,13.2167,-59.5167,32.34,91,40,6.17,BB,1695839016
166,kasongo-lunda,-6.4667,16.8167,24.61,76,100,0.93,CD,1695839016
167,olonkinbyen,70.9221,-8.7187,3.59,97,100,9.77,SJ,1695839016
168,povoa de lanhoso,41.5787,-8.282,21.75,70,92,1.55,PT,1695839016
169,al khums,32.6486,14.2619,24.35,67,7,7.14,LY,1695839016
170,ust'-ilimsk,58.0006,102.6619,5.62,77,91,1.12,RU,1695839016
171,san pedro de macoris,18.4616,-69.2972,33.34,58,31,4.65,DO,1695839016
172,bethel,41.3712,-73.414,20.47,57,0,3.6,US,1695838558
173,tabou,4.423,-7.3528,26.26,86,21,3.47,CI,1695839017
174,rudbar,30.15,62.6,25.69,15,0,3.85,AF,1695839017
175,machico,32.7,-16.7667,26.67,75,20,5.14,PT,1695839017
176,charters towers,-20.1,146.2667,14.62,90,1,3.1,AU,1695839017
177,kerikeri,-35.2268,173.9474,8.84,92,68,4.39,NZ,1695839017
178,klyuchi,52.2667,79.1667,11.23,44,93,0.97,RU,1695839017
179,qaqortoq,60.7167,-46.0333,1.98,96,100,4.12,GL,1695839017
180,tocopilla,-22.092,-70.1979,19.65,68,31,4.1,CL,1695839018
181,san luis de la loma,17.2706,-100.8939,30.8,68,2,2.72,MX,1695839018
182,fiche,9.8,38.7333,11.1,78,42,2.75,ET,1695839018
183,aasiaat,68.7098,-52.8699,0.56,67,100,1.01,GL,1695839018
184,la passe,45.5549,-0.8967,22.13,87,100,3.74,FR,1695839018
185,grand falls-windsor,48.9332,-55.6649,15.84,73,30,4.7,CA,1695839018
186,sungai raya,0.7,108.9,26.03,90,15,2.13,ID,1695839018
187,fortuna,40.5982,-124.1573,16.63,91,100,1.47,US,1695839019
188,leava,-14.3,-178.1667,26.78,80,29,7.94,WF,1695839019
189,iwanai,42.9744,140.5089,16.67,96,100,2.76,JP,1695839019
190,tver,56.8619,35.8931,11.7,69,34,1.81,RU,1695839019
191,petukhovo,55.0692,67.9019,10.9,54,100,2.36,RU,1695839019
192,yuzhno-kurilsk,44.0306,145.8556,14.61,87,72,2.9,RU,1695839019
193,fredericton,45.9454,-66.6656,17.13,67,20,0.0,CA,1695839020
194,kruisfontein,-34.0033,24.7314,12.16,79,4,0.67,ZA,1695839020
195,adrar,20.5022,-10.0711,39.25,10,87,2.36,MR,1695839020
196,kangding,30.0513,101.9603,13.29,97,98,1.21,CN,1695839020
197,tazovsky,67.4667,78.7,0.29,99,100,3.34,RU,1695839020
198,qui nhon,13.7667,109.2333,25.95,85,99,2.28,VN,1695839020
199,uturoa,-16.7333,-151.4333,25.5,78,18,8.96,PF,1695839020
200,sarupathar,26.1984,93.8094,24.9,92,3,0.43,IN,1695839020
201,nuuk,64.1835,-51.7216,4.34,81,75,4.63,GL,1695839009
202,kudahuvadhoo,2.6708,72.8944,27.54,75,100,4.54,MV,1695839021
203,ontario,34.0633,-117.6509,31.41,44,75,0.45,US,1695839021
204,conception bay south,47.4999,-52.9981,12.08,76,41,2.14,CA,1695839021
205,beitbridge,-22.2167,30.0,17.38,81,100,4.39,ZW,1695839021
206,sola,-13.8833,167.55,25.3,82,100,10.71,VU,1695839021
207,simanggang,1.2472,111.4528,25.99,94,54,0.0,MY,1695839021
208,lorengau,-2.0226,147.2712,26.45,85,99,3.79,PG,1695839021
209,franceville,-1.6333,13.5836,26.24,74,61,0.73,GA,1695839021
210,citra,29.4119,-82.1098,30.04,88,51,2.07,US,1695839022
211,palikir - national government center,6.9248,158.1611,26.94,77,100,2.45,FM,1695838734
212,al jubayl,27.0112,49.6583,32.03,64,0,4.2,SA,1695838803
213,novoazovs'k,47.1139,38.086,21.19,45,0,7.01,UA,1695839022
214,taoudenni,22.6783,-3.9836,40.23,8,17,0.22,ML,1695839022
215,walvis bay,-22.9575,14.5053,23.53,33,0,3.6,NA,1695839022
216,nar'yan-mar,67.6713,53.087,7.53,92,98,7.3,RU,1695839022
217,ambovombe,-25.1667,46.0833,21.98,77,6,3.99,MG,1695839022
218,chemin grenier,-20.4872,57.4656,22.77,77,8,6.64,MU,1695839023
219,coquimbo,-29.9533,-71.3436,16.85,63,0,6.69,CL,1695839023
220,salahonda,2.1019,-78.7217,26.56,84,38,6.61,CO,1695839023
221,tofol,5.3248,163.0078,27.94,75,44,2.49,FM,1695839023
222,pangoa,-12.1167,-73.0,35.01,34,25,2.11,PE,1695839023
223,launceston,-41.45,147.1667,8.78,93,65,5.14,AU,1695838892
224,sirjan,29.452,55.6814,23.46,19,47,1.54,IR,1695839023
225,banjaran,-7.0453,107.5878,21.36,64,52,1.28,ID,1695839024
226,flying fish cove,-10.4217,105.6791,23.82,88,100,5.66,CX,1695839024
227,brandon,27.9378,-82.2859,32.38,72,75,2.57,US,1695838799
228,mahibadhoo,3.7833,72.9667,25.8,86,100,6.6,MV,1695839024
229,yakeshi,49.2833,120.7333,7.73,85,89,5.53,CN,1695839024
230,dunedin,-45.8742,170.5036,4.89,93,100,2.58,NZ,1695839024
231,kalevala,65.2,31.1667,11.89,90,100,3.13,RU,1695839024
232,mirny,62.5353,113.9611,4.02,48,94,4.02,RU,1695839025
233,at-bashi,41.1702,75.8106,9.38,36,6,0.73,KG,1695839025
234,kurtamysh,54.9103,64.4319,10.63,73,100,3.28,RU,1695839025
235,wotho,10.1657,166.0102,28.08,80,100,5.21,MH,1695839025
236,banjarmasin,-3.3244,114.591,24.08,78,92,1.56,ID,1695839025
237,nadym,65.5333,72.5167,5.88,91,100,5.16,RU,1695839025
238,myitkyina,25.3833,97.4,25.66,81,36,0.59,MM,1695839025
239,bandeirantes,-23.11,-50.3675,38.5,23,17,7.44,BR,1695838984
240,er regueb,34.8593,9.7865,25.9,44,56,7.44,TN,1695839026
241,soure,-0.7167,-48.5233,30.45,62,67,6.42,BR,1695838775
242,sumbe,-11.2061,13.8437,22.33,86,13,2.59,AO,1695839026
243,yazman,29.1212,71.7446,34.34,28,1,3.42,PK,1695839026
244,mao,39.8885,4.2658,23.31,73,0,2.06,ES,1695839026
245,prince george,53.9166,-122.753,14.03,54,100,5.66,CA,1695839026
246,dukhovnitskoye,52.4828,48.2137,15.08,61,85,3.07,RU,1695839027
247,toropets,56.4978,31.6353,12.6,81,9,2.5,RU,1695839027
248,tommot,58.9564,126.2925,5.68,89,54,0.68,RU,1695839027
249,thal,35.4791,72.2439,11.32,69,34,1.96,PK,1695839027
250,kosh-agach,50.0,88.6667,-7.58,90,8,1.28,RU,1695839027
251,san jose del cabo,23.0589,-109.6977,36.44,58,0,6.17,MX,1695838742
252,greenville,35.6127,-77.3663,21.09,81,100,5.14,US,1695839020
253,valdovino,43.6094,-8.1115,21.52,87,100,5.4,ES,1695839027
254,dudinka,69.4058,86.1778,-2.43,80,13,4.02,RU,1695839027
255,zharkent,44.1628,80.0,15.46,41,2,2.05,KZ,1695839028
256,buon ma thuot,12.6667,108.05,21.45,98,100,1.11,VN,1695839028
257,neiafu,-18.65,-173.9833,24.38,83,40,2.06,TO,1695839028
258,san antonio oeste,-40.7319,-64.9477,20.86,22,79,10.35,AR,1695839028
259,kingston,17.997,-76.7936,33.53,67,20,5.66,JM,1695838549
260,port elizabeth,-33.918,25.5701,14.62,74,75,1.54,ZA,1695839028
261,saldanha,-33.0117,17.9442,15.03,73,0,3.93,ZA,1695839028
262,guerrero,17.6667,-100.0,27.12,56,1,2.08,MX,1695839028
263,george town,5.4112,100.3354,26.96,92,20,2.24,MY,1695839028
264,elko,41.0002,-115.5012,20.36,22,33,5.36,US,1695839029
265,motueka,-41.1333,173.0167,11.17,90,100,1.28,NZ,1695839029
266,jalalabad,34.4265,70.4515,29.1,34,0,0.91,AF,1695839029
267,axim,4.8699,-2.2405,25.9,85,37,3.48,GH,1695839029
268,polyarnyy,69.1989,33.4478,9.95,90,61,2.06,RU,1695839029
269,mananjary,-21.2167,48.3333,21.6,77,2,3.0,MG,1695839029
270,langtoucun,40.0261,124.3286,16.68,94,41,2.3,CN,1695839029
271,lazarevskoye,43.9061,39.3331,21.95,64,2,1.21,RU,1695838998
272,rongelap,11.1635,166.8941,27.72,79,96,4.39,MH,1695839029
273,kailua-kona,19.6406,-155.9956,27.35,69,20,4.12,US,1695839030
274,ujae,8.9322,165.7642,28.44,79,100,4.61,MH,1695839030
275,ta`u,-14.2336,-169.5144,25.99,71,42,7.08,AS,1695839030
276,hengchun,22.0042,120.7439,27.76,77,8,6.63,TW,1695839030
277,rabo de peixe,37.8,-25.5833,23.73,88,75,5.66,PT,1695839030
278,chernomorskoye,45.5039,32.6997,21.31,49,14,7.59,UA,1695839030
279,tralee,52.2704,-9.7026,15.14,94,100,9.77,IE,1695839030
280,jamjamal,35.5365,44.8317,28.19,20,0,2.11,IQ,1695839030
281,kirkland lake,48.1446,-80.0377,18.16,45,0,2.57,CA,1695839031
282,alofi,-19.0595,-169.9187,20.94,88,6,2.06,NU,1695839031
283,altay,47.8667,88.1167,2.42,57,2,3.08,CN,1695839031
284,waddan,29.1614,16.139,26.01,30,0,4.18,LY,1695839031
285,smithers,54.7804,-127.1743,11.18,71,40,4.12,CA,1695839031
286,landeck,47.1301,10.5636,18.41,70,45,0.45,AT,1695839031
287,kavaratti,10.5669,72.642,28.32,76,98,6.49,IN,1695839031
288,colon,9.3592,-79.9014,26.62,80,96,1.34,PA,1695839032
289,northam,51.0333,-4.2167,16.33,89,55,12.81,GB,1695839032
290,namibe,-15.1961,12.1522,19.37,87,80,2.68,AO,1695839032
291,nantucket,41.2835,-70.0995,19.03,72,0,7.2,US,1695838785
292,mahina,-17.5065,-149.489,25.87,73,20,1.03,PF,1695839032
293,topeka,39.0483,-95.678,28.27,48,0,2.06,US,1695838970
294,lerwick,60.1545,-1.1494,12.0,84,96,8.15,GB,1695839032
295,copalnic manastur,47.5,23.6833,18.12,47,1,2.72,RO,1695839032
296,nadvoitsy,63.8667,34.3167,12.56,87,97,4.12,RU,1695839033
297,suva,-18.1416,178.4415,22.74,93,100,4.43,FJ,1695839033
298,harlan,41.653,-95.3255,23.64,47,1,2.27,US,1695839033
299,el dovio,4.5079,-76.2362,25.67,64,75,2.07,CO,1695839033
300,beloyarskiy,63.7119,66.6722,8.33,99,88,1.79,RU,1695839033
301,sao joao dos inhamuns,-6.0,-40.2833,35.74,23,66,3.85,BR,1695839034
302,uyuni,-20.4597,-66.825,18.73,14,1,9.64,BO,1695839034
303,utrik,11.2278,169.8474,28.53,76,100,4.6,MH,1695839034
304,bonthe,7.5264,-12.505,27.56,82,71,3.53,SL,1695839034
305,howrah,22.5892,88.3103,30.0,84,40,2.57,IN,1695839034
306,opuwo,-18.0607,13.84,24.24,19,1,2.41,NA,1695839034
307,baise city,23.8997,106.6133,23.56,97,94,0.57,CN,1695839035
308,manokwari,-0.8667,134.0833,25.45,82,90,2.12,ID,1695839035
309,edmundston,47.3737,-68.3251,21.53,48,0,2.06,CA,1695839035
310,tolanaro,-25.0319,46.9987,23.04,88,20,11.83,MG,1695839035
311,shendi,16.6915,33.4341,37.36,26,61,1.16,SD,1695839036
312,santiago,-33.4569,-70.6483,23.52,36,0,5.14,CL,1695838627
313,carnarvon,-24.8667,113.6333,20.2,87,64,6.17,AU,1695839036
314,shetpe,44.1667,52.1167,20.66,41,2,2.22,KZ,1695839036
315,pacific grove,36.6177,-121.9166,23.55,70,0,3.58,US,1695839036
316,novyye lapsary,56.0685,47.2142,12.84,58,40,3.0,RU,1695839036
317,nemuro,43.3236,145.575,16.52,85,100,3.79,JP,1695839037
318,mar del plata,-38.0023,-57.5575,18.01,75,40,5.14,AR,1695839037
319,winnemucca,40.973,-117.7357,21.03,21,0,4.63,US,1695839037
320,husainabad,24.5333,84.0167,27.23,74,44,1.14,IN,1695839037
321,sinop,41.7711,34.8709,16.12,84,0,1.55,TR,1695839037
322,souillac,-20.5167,57.5167,23.21,78,75,6.17,MU,1695839037
323,touros,-5.1989,-35.4608,28.34,55,39,5.47,BR,1695838931
324,susuman,62.7833,148.1667,-2.54,95,29,2.0,RU,1695839038
325,qamdo,31.1667,97.2333,3.82,70,30,1.41,CN,1695839038
326,kukuna,9.4,-12.6667,26.23,91,70,1.78,SL,1695839038
327,palkonda,18.6,83.75,25.66,93,89,1.08,IN,1695839038
328,goris,41.9842,44.1158,14.9,62,7,3.6,GE,1695838982
329,shimoda,34.6667,138.95,22.28,86,24,2.45,JP,1695839038
330,ciudad cuauhtemoc,22.1833,-97.8333,34.06,55,20,3.6,MX,1695839038
331,cristalina,-16.7686,-47.6136,33.14,24,37,4.57,BR,1695838904
332,bengkulu,-3.8004,102.2655,22.9,94,66,1.72,ID,1695839039
333,forde,61.4522,5.8572,13.0,87,20,0.0,NO,1695839039
334,mildura,-34.2,142.15,7.26,80,0,4.09,AU,1695839039
335,san antonio de pale,-1.4014,5.6325,24.83,85,61,4.94,GQ,1695839039
336,howard springs,-12.497,131.047,24.9,79,26,1.3,AU,1695839040
337,geraldton,-28.7667,114.6,21.23,78,40,3.09,AU,1695839040
338,cockburn town,21.4612,-71.1419,29.05,74,7,5.92,TC,1695839040
339,ma'rib,15.4591,45.3253,29.58,21,2,2.58,YE,1695839040
340,steinbach,50.1667,8.5667,20.35,70,0,1.03,DE,1695839040
341,colonia,50.9333,6.95,21.65,65,0,3.6,DE,1695838946
342,khanty-mansiysk,61.0042,69.0019,9.06,93,75,3.13,RU,1695839040
343,la paz,-16.5,-68.15,13.65,62,75,6.69,BO,1695839040
344,weno,7.4515,151.8468,25.97,94,100,2.57,FM,1695839041
345,st. john's,47.5649,-52.7093,12.21,75,100,4.63,CA,1695838826
346,hastings,50.8552,0.5729,21.0,28,100,8.58,GB,1695838798
347,cambria,35.5641,-121.0808,24.75,47,0,2.05,US,1695838978
348,arraial do cabo,-22.9661,-42.0278,32.92,58,75,1.54,BR,1695839039
349,saudarkrokur,65.7461,-19.6394,5.49,94,99,1.78,IS,1695839041
350,labytnangi,66.6572,66.4183,3.08,92,100,3.68,RU,1695839041
351,vadso,70.0744,29.7487,11.49,87,100,4.63,NO,1695839042
352,puerto leguizamo,-0.1934,-74.7819,36.41,38,23,1.48,CO,1695839042
353,sai kung,22.3822,114.2728,30.13,79,38,3.63,CN,1695839042
354,argo,37.6333,22.7333,19.88,87,98,2.85,GR,1695839042
355,aktau,43.65,51.2,17.32,44,0,1.22,KZ,1695839043
356,san pedro de lloc,-7.4328,-79.5058,23.31,61,19,6.93,PE,1695839043
357,gereida,11.2811,25.1414,28.31,60,90,2.67,SD,1695839043
358,tafo,6.7345,-1.6127,24.88,91,52,1.03,GH,1695839043
359,zhangzhou,24.5133,117.6556,27.96,94,0,0.81,CN,1695839043
360,al jawf,29.5,38.75,29.36,19,2,4.43,SA,1695839043
361,poyarkovo,49.6,128.6833,7.61,90,68,3.09,RU,1695839044
362,loralai,30.3705,68.598,21.51,12,0,3.47,PK,1695839044
363,buta,2.7858,24.73,22.86,92,91,1.53,CD,1695839044
364,chimoio,-19.1164,33.4833,21.92,88,40,4.33,MZ,1695839044
365,manacapuru,-3.2997,-60.6206,38.08,31,7,0.88,BR,1695839044
366,juazeirinho,-6.8167,-38.05,36.35,21,39,3.35,BR,1695839045
